date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:34:41	48850/48850	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:33:53%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_AMS-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_AMS-Regular.12e.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:34:46	48787/48787	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:33:53%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/14.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/14.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:34:47	48787/48787	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:33:57%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/33.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/33.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:34:49	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:34:13%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/32.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/32.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:34:51	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:34:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/cropper.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/cropper.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:34:52	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:34:17%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/image-cropper.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/image-cropper.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:34:53	48787/48787	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:06%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/27.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/27.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:34:57	48787/48787	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:07%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/29.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/gallery/29.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/image-cropper.html)
13:35:01	48865/48865	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:12%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.12f.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:35:08	48808/48808	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:19%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/tagging.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/tagging.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tags-input.html)
13:35:10	48772/48772	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:19%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/tagging.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/tagging.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/tags-input.html)
13:35:13	48814/48814	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:23%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/switchery.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/switchery.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/switch.html)
13:35:16	48781/48781	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:27%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/switch.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/switch.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/switch.html)
13:35:18	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:34:42%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.steps.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.steps.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
13:35:20	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:34:44%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.validate.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jquery.validate.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
13:35:20	48871/48871	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:34%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.130.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:35:23	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:34:46%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/datatables.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/datatables.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-basic-initialization.html)
13:35:24	48838/48838	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:36%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jqBootstrapValidation.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/jqBootstrapValidation.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/validation-forms.html)
13:35:29	48796/48796	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:39%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/form-validation.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/form-validation.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/validation-forms.html)
13:35:34	48787/48787	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:46%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/wizard-steps.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/wizard-steps.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html)
13:35:36	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:00%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/buttons.flash.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/buttons.flash.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:35:39	48868/48868	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:49%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.131.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:35:44	48832/48832	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:50%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-basic.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-basic.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-basic-initialization.html)
13:35:46	48871/48871	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:34:55%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/dataTables.buttons.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/dataTables.buttons.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:35:48	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:12%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/buttons.html5.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/buttons.html5.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:35:50	48832/48832	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:02%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/jszip.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/jszip.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:35:55	48832/48832	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:05%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/vfs_fonts.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/vfs_fonts.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:35:57	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:21%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-styling.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-styling.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-styling.html)
13:35:59	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:23%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatables-sources.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatables-sources.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-data-sources.html)
13:36:01	48865/48865	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:10%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Bold.132.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:36:06	48856/48856	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:14%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/buttons.print.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/buttons.print.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:36:08	48841/48841	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:16%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-advanced.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-advanced.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:36:12	48880/48880	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:25%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/dataTables.responsive.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/dataTables.responsive.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-api.html)
13:36:14	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:38%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/photos/15.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/photos/15.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/advanced-cards.html)
13:36:16	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:40%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/photos/weather-2.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/photos/weather-2.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/advanced-cards.html)
13:36:16	48826/48826	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:27%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-api.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/js/data-tables/datatable-api.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-api.html)
13:36:18	251/251	UR-MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:35:43%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/04.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/04.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/advanced-cards.html)
13:36:20	48874/48874	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:32%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular.133.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:36:25	48784/48784	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:35%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/photos/14.jpg	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/photos/14.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/basic-cards.html)
13:36:28	48790/48790	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:35:42%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/06.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/06.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/advanced-cards.html)
